id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
A201252,talent,n,〈U〉〈C〉(特に生まれながらの優れた)(～の)才能,〈C〉《おもに米》才能のある人,タレント,〈U〉《集合的に》才能のある人々,〈C〉タレント(古代ギリシア・ローマなどの),
A201253,tap,n,〈C〉飲み口,(水道などの)蛇口,タップ(電気回路の中間接点),,
A201254,tape,n,〈U〉(細長い紙・布などの荷造り用)テープ,〈C〉(決勝線用の)テープ,=tape measure,〈C〉〈U〉録音用テープ,=tape recording
A201255,target,n,〈C〉標的,攻撃目標,的,目標,到達目標
A201256,task,n,課題、仕事、任務,,,,
A201257,tear,n,〈C〉涙,泣くこと,悲嘆,しずく,
A201258,teenage,adj,(数字が ‐teen で終わる)13歳から19歳までの,10代の(に特有な),,,
A201259,teenager,n,ティーンエージャー(13歳から19歳までの少年・少女),,,,
A201260,telephone,v,〈人〉‘に'電話をかける,〈場所〉‘に'電話をかける,電話をかける,,
A201261,temperature,n,〈C〉〈U〉温度,(人・動物の)体温,,
A201262,terrify,v,(人を)怖がらせる,恐れさせる,恐怖を与える,おびえさせる,
A201263,terrorist,n,テロリスト,暴力主義者,恐怖政治家,,
A201264,text,n,原文,本文,教科書,(議論・演説などの)主題、題目,
A201265,text,v,～にメッセージ(SMSやLINEなどのインスタントメッセージ)を送る,,,,
A201266,text message,n,メール、SMSやLINEなどのインスタントメッセージ,,,,
A201267,textbook,n,教科書,,,,
A201268,theirs,pron,彼らのもの,《of theirs の形で》彼らの,,,
A201269,themselves,pron,《強意用法》《[代]名詞と同格に用いて》彼ら自身,《再帰用法》《動詞・前置詞の目的語》彼ら自身を(に),,,
A201270,therefore,adv,それゆえ,その結果,,,
A201271,thief,n,泥棒,(特に)こそどろ,空き巣,,
A201272,third,adj,《the ~》第3番目の,3分の1の,《the ~》第3,〈C〉3分の1,〈C〉(音楽で)3度[音程]
A201273,thirsty,adj,(人が)のどの渇いた,物事が)のどを渇かせる,(土地・植物などが)乾いた,《補語にのみ用いて》《be thirsty for+名》～を渇望(熱望)している,
A201274,though,conj,～にもかかわらず,たとえ～でも,《補足的に主節の後に置いて》もっとも～ではあるが,,
A201275,thought,n,〈U〉考えること,〈C〉〈U〉(一つの)考え,〈U〉(ある個人・グループ・時代・場所に特有の)思想,〈C〉〈U〉《～への》配慮,
A201276,thousand,number,1000[人,千の記号(1000),1000の,多数の,
A201277,throw,v,～を投げる,《～に》～を投げつける,,《～に》〈光・影〉を浴びせる《on》,,
A201278,thunderstorm,n,大雷雨,雷を伴ったあらし,,,
A201279,tidy,adj,きちんとした,きれい好きな,,,
A201280,tidy,v,〈他〉をきちんとする,〈自〉片付ける,,,
A201281,tie,n,(縛るのに用いる)糸,ネクタイ,,,
A201282,tights,n,(軽業師・舞踊家・婦人・少女などが履く)タイツ,,,,
A201283,till,prep,《継続を表す動詞と共に用いて》～までずっと,《否定表現に続けて》～までは(～しない,,,
A201284,timetable,n,時間表,～のために)～‘の'計画表(時間割り)を作る《+名+for+名》,(～するように)～‘の'計画表を作る《+名+to do》,,,
A201285,tip,n,〈C〉チップ,《～に関する ～からの》内報,《～についての》ヒント,,
A201286,title,n,,〈C〉《～.の》題名 《of》,肩書き,〈U〉〈C〉(家屋・土地の)所有権,,
A201287,toast,n,トースト,,,,
A201288,toe,n,足の指,(靴・靴下などの)つま先,動物の)足指に相当する部分,ひずめの前部,(形・位置・機能が)足指に似たもの,〈靴・靴下など〉‘に'つま先を付ける
A201289,tone,n,〈C〉(高さ・音色・長さ・音量の点から見た)音,〈C〉〈U〉音質,〈C〉楽音,全音程,〈C〉《しばしば複数形で》言い方,〈C〉支配的な(一般的な)風潮(傾向)
A201290,tonight,n,今晩,今夜[は],,,
A201291,toothache,n,歯痛,,,,
A201292,toothbrush,n,歯ブラシ,,,,
A201293,tour,n,旅行,巡業,見学,,
A201294,tour guide,n,ツアーガイド,案内人,,,
A201295,tourist,n,[観光]旅行者,観光旅行[用]の,,,
A201296,toward,prep,《運動の方向》～のほうへ,《位置の方向》～のほうに,《時間・数量の接近》～近く,《関係》～に対して,《目的・貢献》～のために
A201297,track,n,《しばしば複数形で》(車・船などの)通った跡,(人・獣などが通ってできた)小道,進路,(行動において)採るべき道,線路
A201298,trade,n,商業,貿易,〜業界,,
A201299,tradition,n,〈U〉〈C〉(昔から伝えられてきた)しきたり,伝統・ 〈C〉伝説・慣例,文化遺産,,
A201300,traditional,adj,伝説の,伝統に従った,,,
A201301,traffic,n,(車・船・人などの)往来,《集合的に》交通量,売買,運輸業,特に不正に)(～と～の)取り引きをする《+in+名+with+名》
A201302,traffic light,n,〈C〉信号機,,,,
A201303,train,v,〈他〉〈人・動物〉に教え込む,,,,
A201304,training,n,訓練,専門教育,調教,(運動選手の)トレーニング,養成
A201305,tram,n,《英》(また tramcar)=streetcar,〈C〉(鉱山用の)四輪運搬車,,,
A201306,trap,n,(獲物をとる)わな,人を陥れる)わな,防臭弁(水をためて臭気を防ぐ排水管のUまたはS字刑の部分),トラップ(クレイ射撃で標的の粘土のハトを飛ばす装置),犬の競走で)犬の飛び出し口
A201307,travel,n,〈U〉旅行すること,《複数形で》(特に外国への)旅行,,,
A201308,traveler,n,旅行者,また traveling salesman,,,
A201309,treasure,n,〈U〉(金・銀・宝石などの)宝物,〈C〉貴重品,〈C〉《話》貴重な人(存在),最愛の人,,
A201310,trick,n,〈C〉芸当,たくらみ,いたずら,,
A201311,trouble,n,〈U〉苦難,骨折り,〈C〉苦労の種,〈C〉(政治的・社会的)紛争,
A201312,truly,adv,偽りなく,まことに,正確に,,
A201313,trust,v,〈他〉を信頼する,～と期待する《that ～》,《～に》～を任せる,,
A201314,truth,n,〈U〉(物事の)真実,〈U〉真実性,〈C〉真理,〈U〉誠実さ,
A201315,try,v,～‘に'努力する,～を試す,〈戸・窓など〉を開けようとする,〈人〉を裁く,〈事件〉を裁判する,〈人〉をつらい目に会わせる
A201316,tune,n,(音楽の)曲,〈楽器〉‘の'調子を合わせる,,〈エンジンなど〉を調整する《+up+名》,(～に)〈受信機〉を同調させる,
A201317,twice,adv,2回,2倍[に],,,
A201318,uncertain,adj,不確かな,不安定な,,,
A201319,uncomfortable,adj,心地よくない,不快な,,,
A201320,understand,v,〈事〉を理解する,〈人〉を理解する,〈物事〉‘に'精通している,～‘と'推測する,《understand+that 節～であると聞いている》
A201321,underwater,adj,水面下の,水中の,,,
A201322,uneasy,adj,(人が)心の落ち着かない,物事が)落ち着きのない,ぎごちない,,
A201323,unfair,adj,不公平な,(商取引などが)公正でない,,,
A201324,unforgettable,adj,忘れられない,いつまでも記憶に残る,,,
A201325,unfortunately,adv,《～にとって》不幸にも,運悪く,あいにく,残念ながら《for ～》,
A201326,unhappy,adj,悲しい,不幸な,適切でない,,
A201327,unhealthy,adj,(人が)健康でない,場所・気候などが)健康によくない,道徳上よくない,,
A201328,uniform,adj,(状態などが)不変の,形・型などが)同一の,,,
A201329,uniform,n,〈U〉〈C〉 (学校・警察などの)制服,,,,
A201330,unimportant,adj,重要でない,取るに足りない,,,
A201331,unit,n,〈C〉構成単位,(学習の)単元,測定基準としての)単位,,
A201332,university,n,〈C〉[総合]大学,〈U〉《the university》《集合的に》大学生,,,
A201333,unknown,adj,知られていない,未確認の,,,
A201334,unlike,adj,似ていない,異なる,,,
A201335,unnecessary,adj,不要な,,,,
A201336,unpleasant,adj,不愉快な,いやな,,,
A201337,unusual,adj,普通でない,異常な,独特の,,
A201338,up,adv,《上への動作》上へ,《上の位置》上に,起こして,(地図・紙面などの)上へ,遠くから)近くへ
A201339,upon,prep,《かたく》～の上に,そのうえに,にあたり,,
A201340,upset,adj,動揺した,怒っている,,,
A201341,upstairs,adv,階上へ(で,２階へ(で,,,
A201342,use,n,〈U〉使用,役に立つこと,,,
A201343,used,adj,使い古しの,使用した,,,
A201344,useful,adj,役に立つ,〖it is ～(for A)to do〗 Aが～するのは役に立つ,,,
A201345,usual,adj,いつもの,通例の,おきまりの,,
A201346,valley,n,谷,《修飾語を伴って》《通例単数形で》(大河の)流域,,,
A201347,value,n,〈U〉《～の》価値,〈U〉〈C〉《～の》価格,,,
A201348,verb,n,動詞,,,,
A201349,video game,n,テレビゲーム、ゲーム,,,,
A201350,view,n,〈U〉〈C〉《～を》見ること《of ～》,〈U〉《～の》視界《of ～》,《～の》ながめ《of ～》,〈C〉見方,
A201351,village,n,〈C〉村,《the~》《集合的に,複数扱い》村の人々,,,
A201352,violent,adj,暴力による,激しい,,,
A201353,violin,n,バイオリン,,,,
A201354,visitor,n,(～からの)訪問者,泊り客,見物人《+from+名》,(～への)訪問者《+to+名》,
A201355,vocabulary,n,〈C〉(特定の人・グループ・分野で用いられるすべての)語彙,〈C〉(アルファベット順に並べて語義や訳を付けた)語彙集,〈U〉(一言語の)全語彙,,
A201356,voice,n,〈U〉(人間の)声,〈U〉声を出す力,〈C〉〈U〉声の質,〈C〉(人の声を思わせる)(～の)音《+of+名》,〈C〉(人の声にたとえた)(～の)音《+of+名》
A201357,walking,n,歩くこと,歩き方,歩く,歩行用の,
A201358,wallet,n,(折りたたみ式で通例皮製の)紙入れ,《古》(乞食・巡礼などの)がっさい袋,,,
A201359,wander,v,あてもなく歩き回る,《道・主題から》それる,,,
A201360,washing machine,n,洗濯機,,,,
A201361,washing-up,n,食事のあと片づけ,食器洗い,,,
A201362,wave,n,波,うねり,高まり,,
A201363,weak,adj,(物が)弱い,通常よりも)衰えている,(性格の点で)弱い,劣っている,相場などが)値下がりぎみの
A201364,wealth,n,富,《しばしば a wealth》豊富(な～),,,
A201365,web,n,〈C〉(インターネットの)ウェブ,(クモの)巣,クモの巣のような)網状組織,(アヒルなどの)水かき,
A201366,web page,n,ウェブページ,,,,
A201367,website,n,〈C〉ウェブサイト,ホームページ,,,
A201368,wedding,n,特に,(教会で誓いを済ませた後で宴会のある)結婚式,婚礼,,
A201369,weekday,n,〈C〉(日曜日),(時に weekend 以外の)平日,,,
A201370,weekly,adj,毎週の,1週1度の・毎週,1週1回・週刊雑誌(新聞),,
A201371,weekly,adv,毎週,週に一回,,,
A201372,weep,n,涙を流す,《～を》悲しむ,(傷口などが)液体を分泌する,涙)を流す,に涙を流させる
A201373,weigh,v,〈他〉重さを量る,熟考する,比較検討する,押し下げる,圧迫する 〈自〉重さである
A201374,weight,n,〈U〉重さ,〈U〉重さ(重力が物体に及ぼす力),〈U〉衡法(重量を示す体係),〈C〉重量単位,〈C〉(はかりの)おもり
A201375,well-known,adj,有名な,周知の,,,
A201376,west,adj,西の,,,,
A201377,west,adv,西へ,西方に,,,
A201378,west,n,《the west》西,(～の)西方,《the West》西洋西欧,《the West》《米》西部地方,《the West》(共産圏に対して)西側[諸国],
A201379,wet,adj,ぬれた,雨でぬれた,雨降りの,《米》非(反)禁酒主義の,《英話》《軽べつして》(人が)気が弱い,《the wet》(特に雨後の)湿った地面
A201380,whatever,det,《関係形容詞》どんな～でも,《譲歩節を導いて》どんな～でも,《all,,
A201381,wheelchair,n,〈C〉車椅子,,,,
A201382,while,conj,～する間に(は),《譲歩》～であるが,《比較・対照》(～だが)一方では,,
A201383,whole,adj,《the ~,《名詞の前にのみ用いて》(時間・距離などが)まる～,(物が)完全な,《冠詞をつけずに複数名詞の前に用いて》ひじょうに多くの,《古》(人が)無傷の
A201384,whom,pron,《疑問代名詞》だれを(に),《関係代名詞》,《制限用法》(～する),《非制限用法》そしてその人を(に),
A201385,wide,adj,幅の広い,《修飾語を伴って》幅が～の,広範囲な,大きく開いた,
A201386,wide,adv,広く,広く開いて,,,
A201387,widely,adv,広く,広範囲に,大いに,,
A201388,wild,adj,(植物・果実・はちみつなどが)野生の,鳥獣などが)野生の,(人・気性などが)乱暴な,《おもに補語に用いて》気違いじみた,《補語にのみ用いて》熱望して,夢中になって
A201389,windy,adj,風の吹く,風の当たる,内容のない,《おもに英俗》びくびくした,
A201390,wine,n,〈U〉〈C〉ワイン,〈U〉〈C〉(種々の)果実酒,ワインカラー,〈人〉をワインでもてなす,ワインカラーの
A201391,winner,n,勝利者,受賞者,うまくいくもの(こと),,
A201392,wisdom,n,賢いこと,《集合的に》賢明な思考,,,
A201393,wise,adj,(人・行為などが)賢い,博識な,《俗》生意気な,,,
A201394,wish,v,〈他〉《that ~》～であればよいのにと思う,を望む,《～に》〈あいさつ〉〈〈自〉《～を》望む《for ～》,
A201395,within,prep,～以内に,《距離》,《期間・時間》,《範囲・制限》,《おもに文・古》《場所》～の内部に
A201396,without,prep,～なしに,《条件を表す句を作って》もし～がなければ,《動名詞を伴って》～しないで[は],《付帯状況のないこと》～しないで,《古》《場所》～を外に
A201397,wonder,v,〈自〉《に》驚く《at》,《について》疑う《about》,〈他〉を不思議に思う,,
A201398,wood,n,〈U〉木材,薪〈C〉森,林,,
A201399,wooden,adj,木製の,(行動などが)不自然な,表情などが)生気のない,,
A201400,wool,n,羊毛,毛糸,毛織物,羊毛に似たもの,(人間の)ちぢれ毛,羊毛の
A201401,worldwide,adv,全世界に,世界的に,,,
A201402,worried,adj,(人・表情などが)心配そうな,,,,
A201403,worry,v,〈自〉心配する,〈他〉《しばしば受動態で》～を心配させる,を困らせる,,
A201404,worse,adj,badの比較級)(～より)もっと悪い(劣った),illの比較級)《補語にのみ用いて》(病気が)(～より)もっと悪化した,,,
A201405,worse,adv,badlyの比較級)(～より)もっと悪く,,いっそうひどく《+than+名(節)》,,,
A201406,worst,adj,最も悪い,いちばんひどい,最悪の,,
A201407,writing,n,〈U〉書くこと,〈U〉筆跡,〈U〉(口頭に対して)書かれて形式,〈U〉〈C〉書かれたもの(手紙),《複数形で》文学作品
A201408,wrong,adv,誤って,不正に,,,
A201409,yeah,interj,〈話〉うん,はい,ええ([yes],,
A201410,youth,n,〈U〉若さ,〈U〉青年時代,〈C〉《しばしば軽べつして》青年,〈U〉《集合的に》《単数・複数扱い》《文》青年,
A201411,zone,n,(何らかの目的・特徴などによって他の地域と区別された)地帯,気候によって地球を大別した)帯(たい),《米》(交通・郵便などの)同一料金区域,(郵便番号で分けた)郵便区,(環状の)ベルト,
