id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
B200348,cheat,v,〈他〉騙す,〈自〉不正をする,,,
B200349,checkpoint,n,検問所,,,,
B200350,cheeky,adj,ずうずうしい,生意気な,,,
B200351,cheerfully,adv,元気よく,明るく,うきうきと,楽しそうに,
B200352,cheerfulness,n,上機嫌,,,,
B200353,chemotherapy,n,化学療法,,,,
B200354,cherished,adj,大切にしている,,,,
B200355,cherry,n,〈C〉サクランボ,〈C〉サクラの木,〈U〉サクラ材,〈U〉サクラ色,サクラ色の
B200356,chew,v,〈食物〉を噛む,～を噛んで作る,,,
B200357,chief,n,長,責任者,長官,,
B200358,childish,adj,子供の,子供らしい,幼稚な,,,
B200359,chimney,n,煙突,(ランプの)ほや,煙突食の物,(火山の)噴煙口,(岩面の)直立裂孔(煙突を二つに割ったような裂け目,,
B200360,chip,n,薄切り,欠け目,傷,かけら,
B200361,chop,v,〈他〉(おのなどで)～をたたき切る,～を切り刻む《up》,〈自〉《～を》たたき切る《at ～》,,
B200362,chunk,n,(～の)厚切り,かなりの量(額),,,
B200363,circuit,n,〈C〉回ること,巡回,巡回する経路,(電気の)回路,興行系統
B200364,circuitry,n,電気回路,電気回路構成物(真空管など),,,
B200365,circumstance,n,〈C〉状況,環境,事情,経済状況,境遇
B200366,citywide,adj,市全域の,,,,
B200367,clam,n,《貝》ハマグリ,,,,
B200368,clap,v,〈手〉をパチン(パチパチ)とたたく,～をピシャリ(パチン)とたたく(打ちつける,(激励・あいさつとして)〈人〉をポンとたたく,(ある方向・状態に)～を急に動かす,～に)手をたたく《+for+名》
B200369,clarify,v,〈他〉を明らかにする,〈液体・空気など〉を澄ませる,〈自〉〈思想・意味などが〉分かりやすくなる,澄む,
B200370,classic,n,〈C〉(一つの分野の中で)規範(模範)となる作品,〈C〉代表的芸術家,《the classics》《しばしばC-》古典文学,〈C〉伝統的な(由緒ある)行事,
B200371,classification,n,〈U〉〈C〉分類,分類法,分類結果,,
B200372,clause,n,〈C〉(文法で)節,(条約・法律などの)箇条,,,
B200373,clearness,n,明白さ,透明,,,
B200374,clerical,adj,事務員の書記の,聖職者の,,,
B200375,client,n,[弁護]依頼人,商売上の)おとくい(customer),,,
B200376,climate change,n,気候変動,,,,
B200377,clog,v,(～の)じゃま物,《複数形で》木(コルク)底の靴(サンダル,～‘の'動きを妨げる,〈管・道路など〉をふさぐ,〈菅などが〉詰まる,〈油・泥などが〉固まって詰まる
B200378,closure,n,〈U〉閉鎖,閉店,終止,,
B200379,clothing,n,〈U〉衣類,衣料品,,,
B200380,clumsy,adj,(人・動作などが)無器用な,(道具などが)不恰好で扱いにくい,(説明などが)下手な,,
B200381,coach,v,〈他〉〈チーム・学生など〉を指導する,〈自〉指導する,,,
B200382,coaching,n,(スポーツや学習などの)指導,(ビジネス)コーチング,,,
B200383,coalition,n,〈C〉(政党などの,一体化,,,
B200384,coarse,adj,(品物が)粗末な,(表面が)粗い,粗野な,,
B200385,coastline,n,海岸線,,,,
B200386,cocktail,n,カクテル,(エビ・カニ・混ぜ合わせ果物などからなる)前菜料理,,,
B200387,cocoa,n,〈U〉ココア,(〈U〉〈C〉ココア・ミルクなどを混ぜて作った)ココア飲料,(〈U〉ココア色)焦げ茶色,,
B200388,coconut,n,ココヤシの実,ココナツ,,,
B200389,coherence,n,密着,(論理などの)首尾一貫性,,,
B200390,coherent,adj,(論理などが)筋の通った,密着した,,,
B200391,coincide,v,〈自〉《Aと》同時に起こる《with A》,《Aと》一致する,,,
B200392,coincidence,n,〈U〉(事件などの)同時発生《+of+名》,〈U〉偶然の一致,,,
B200393,collapse,v,〈家などが〉潰れる,〈人が〉倒れる,〈計画・運動など〉を潰す,〈いすなど〉を折り畳む,
B200394,colleague,n,〈C〉(会社・学校などの)同僚,(専門職業の)仲間,,,
B200395,collector,n,(～の)収集家,(～の)集金人,,,
B200396,collocation,n,〈C〉〈U〉配置,〈U〉語の配置,,,
B200397,colon,n,コロン(:)(句読点の一種で,文中においてセミコロン以上を分離を示すほか,対照,例証,引用文などを示すのに用いる
B200398,colonial,adj,植民地の,英国植民地(時代)の,,,
B200399,coma,n,こん睡状態,,,,
B200400,comb,v,〈他〉をくしでとかす,,,,
B200401,comfortably,adv,ここちよく,気楽に,なに不自由なく,,
B200402,commander,n,軍隊の)指揮官～司令官,(探検隊などの)隊長,海軍中佐,(小型艦艇の)艦長,,,
B200403,commemorate,v,(祝典・儀式などで)～を祝う,～‘の'記念となる,,,
B200404,comment,v,(～について)論評する,《comment+that節》～であると論評する,,,
B200405,commerce,n,〈U〉《～との》商業,通商,貿易 《with ～》,,
B200406,commercial,n,(ラジオ・テレビの)コマーシャル,,,,
B200407,commission,n,〈U〉〈C〉(任務・職権などの)委任,〈U〉(委任された)権限,〈C〉(権威筋より発せられた)命令,委任された仕事,手数料
B200408,commonwealth,n,国民,共和国,(共通の目的・利益によって結ばれた)団体,《米》州(公式にはMassachusetts),またthe British Commonwealth[of Nations])《the C-》英連邦(英国・カナダ・オースト～)
B200409,communicative,adj,話好きな,通信の,,,
B200410,community,n,〈C〉(文化的・歴史的遺産を共有する)共同会社,《the ~》一般社会,〈U〉(財産などの)共用,〈C〉(植物の)軍落,
B200411,commute,v,〈他〉《文》《別のものに》～を振り返る,〈自〉《～間を》定期券で通勤する《between ～》,,,
B200412,compassion,n,〈U〉《～に対する》あわれみ,,深い同情 《on》,for ～》,,
B200413,compassionate,adj,あわれみ深い,情け深い,心の優しい,,
B200414,compatible,adj,《～と》両立できる,《be ~ with ～》《～と》うまがあう,,,
B200415,compensate,v,《～に対して》〈人〉に補償する《for ～》,〈損失など〉を償う,《米》～に報酬(給与)を支払う,《損失などを》償う《for ～》,
B200416,compensation,n,補償,賠償,報酬,弁償,償い
B200417,competence,n,〈U〉能力,(法律上の)権限・力量,《まれ》《a~》相当の資産,,
B200418,competent,adj,有能な,満足のいく,法的権限のある,,
B200419,compile,v,〈資料など〉をまとめる,〈辞書など〉を編集する,〈ソースコードなど〉を機械語に翻訳する,,
B200420,completion,n,完成,完了,,,
B200421,complexion,n,顔のつや・顔色，血色，顔の色つや,顔の肌・ (事態の)外観，様相.・形勢,,,
B200422,complexity,n,複雑さ,〈C〉複雑なもの,,,
B200423,component,n,構成している,構成要素,,,
B200424,comprehension,n,〈U〉理解,包含,,,
B200425,comprehensive,adj,包括的な,総合的な,はっきりした,完全な,理解力が)幅広い
B200426,compress,n,(綿を梱包する)圧搾機,湿布,,,
B200427,compression,n,圧縮,要約,,,
B200428,compromise,v,《～と》妥協する,(信用・名声など)を危うくする,,,
B200429,compulsory,adj,強制的な,義務的な,,,
B200430,compute,v,～を計算する,計算する,,,
B200431,conceal,v,〈他〉を隠す,を秘密にする,,,
B200432,concede,v,譲歩して)～を真実と認める《that ～》,《A(権利など》を《B(人)》に与える《A to B》《B A》,《～に》譲歩する《to ～》,敗北を認める,,
B200433,conceit,n,〈U〉うぬぼれ,〈C〉奇想,,,
B200434,conceivable,adj,考えられる,考えられる限りの,,,
B200435,conceive,v,を心に抱く,《文》を妊娠する,《~ of ～》～を想像する,,
B200436,conception,n,〈U〉概念,〈C〉着想,〈U〉妊娠,,
B200437,concern,v,〈他〉～に関係する,《しばしば受動態で》(人)に関心を持たせる,,,
B200438,concerning,prep,～について,関して(about),,,
B200439,concession,n,〈U〉〈C〉《～に対する》譲歩《to ～》,〈C〉譲歩事項,(政府・土地所有者などが与える)特権,公園などでの)売り場使用権
B200440,concrete,adj,具体的な,コンクリート製の,凝固した,,
B200441,concrete,n,〈U〉コンクリート,凝固したもの,,,
B200442,condemn,v,を非難する,を有罪と決定する,,,
B200443,conduct,v,〈人など〉を導く,〈業務など〉を指導する,《オーケストラなど》の指揮をする,〈U〉《文》(人の)行為,指導
B200444,conductor,n,(集団などの)指導者,(オーケストラ・コーラスなどの)指揮者,(電車・バスなどの)車掌,《おもに米》列車の,(熱・電気・音などの)導体,
B200445,cone,n,円すい,円すい形のもの,球果(松かさなど)・暴風警報球.,,
B200446,conference,n,〈C〉会議,〈U〉〈C〉(～との)相談,〈C〉(学校),,
B200447,conferencing,n,会議、協議,,,,
B200448,confess,v,〈罪・秘密など〉を白状する,〈過失など〉を認める,神・司祭に)〈罪〉をざんげする《+名+to+名》,(司祭が)〈人〉‘の'ざんげを聞く,〈人が〉(～を)自白する,司祭に)ざんげをする《+to+名》,〈司祭が〉ざんげを聞く
B200449,confession,n,(罪などの)自白,〈C〉《文》(信仰の)告白《+of+名》,(罪の)ざんげ,,
B200450,confidently,adv,自信をもって,大胆に,,,
B200451,confine,v,《ある範囲に》～を制限する,《～に》〈人など〉を閉じ込める,《通例受動熊で》〈女性〉をお産の床につかせる,,
B200452,confront,v,〈他〉に立ち向かう,の前に立ちはだかる,《AとB》を直面させる,,
B200453,conjunction,n,〈C〉接続詞(and),《文》〈U〉〈C〉結合,〈U〉合(ごう)(二つ以上の天体が同じ黄経上にあること,,
B200454,conquest,n,〈U〉(敵国・山岳などの)征服,(病気などの)克服《+of+名》,(愛情などの)獲得,〈C〉征服されたもの(国),《the Con・quest》=Norman Conquest,,
B200455,conscience,n,良心,道義心,善悪を判断する力,,
B200456,consciousness,n,〈U〉意識,(個人や集団の)意識,,,
B200457,consensus,n,(多人数の意見などの)一致,一致した意見,,,
B200458,consent,n,〈U〉同意,,,,
B200459,considerably,adv,かなり,相当に,非常に,,
B200460,considering,conj,《considering+that節》～であることを思えば,考えれば,,,
B200461,considering,prep,～のわりには,を考慮すれば,を考えれば,,
B200462,consistent,adj,矛盾のない,(主義・考え方などが)不変の,《～と》一致した《with ～》,,
B200463,consolation,n,〈C〉慰め,〈C〉慰めとなるもの(人),,,
B200464,console,v,(～で)〈人・自分〉を慰める,元気づける《+名+with+名》,,,
B200465,constant,adj,不変の,絶え間のない,,,
B200466,consult,v,～についての意見,〈人の感情・都合・利害など〉を考慮に入れる,(～について～と)相談する,会社などの)顧問(コンサルタント)として働く《+for+名》,
B200467,consultant,n,専門的助言をする人,顧問,コンサルタント,,
B200468,contaminate,v,(汚いものなどとの接触・混合によって)～を汚す,〈人など〉‘に'悪影響を及ぼす,,,
B200469,contemporary,adj,同時代の,現代の(名詞的に使う場合)同年輩の人,同時代の人,,
B200470,contempt,n,《時に形容詞を伴って,(人から)軽蔑されていること,(法廷・人法機関に対する)侮辱罪,,
B200471,content,adj,《形容詞》《～で》満足して,甘んじて《with ～》,,,
B200472,contract,n,売買,契約書,,,
B200473,contradict,v,(報道・人の言説など)を否定する,(陳述が)～と矛盾する,,,
B200474,contradiction,n,否定,矛盾,,,
B200475,contradictory,adj,矛盾した,対立した,,,
B200476,controversy,n,(通例紙上での)論争,議論,,,
B200477,conveniently,adv,都合よく,便利に,,,
B200478,convention,n,(政治、宗教などの)大会,条約,慣習,,
B200479,conventional,adj,従来の,慣例の,(核兵器に対して)通常兵器の,,
B200480,converse,n,反対のもの,論理学で)反対(転換)命題,,,
B200481,conversely,adv,逆に,《文全体を修飾して》逆に言えば,,,
B200482,conversion,n,〈U〉〈C〉(性質・形・機能などの)(～から～への)転換,〈U〉〈C〉(宗教・主義などの)改宗,(～への)帰依,,,
B200483,convert,v,〈他〉?~ A into [to] B?AをBに変える,転換する〈自〉変わる,転換する,,
B200484,convinced,adj,確信(納得)している,,,,
B200485,cool,v,〈自〉寒くなる,〈情熱・興奮・怒りなど〉を静める,,,
B200486,cooperate,v,〈他〉《Aと》《Bについて》協力する,,応じる《with A》《on》,状況などが)うまく運ぶ,,
B200487,cooperation,n,〈U〉《～との》協力,協同 《with ～》,,,
B200488,cooperative,adj,協力的な,助けになる,協力の,,
B200489,cope,v,〈自〉対処する,《難局に》対処する,,,
B200490,copper,n,〈U〉銅,赤銅色,〈C〉《英話》銅貨,銅製品,
B200491,coral,n,〈U〉サンゴ,〈C〉サンゴ細工,〈U〉サンゴ色,サンゴ[製]の,サンゴ色の
B200492,core,n,〈C〉(果物の)芯,〈U〉(物事の)核心,〈C〉(電気の)磁心,,
B200493,cornerstone,n,(建物の起工年月日を刻んだ)すみ石,不可欠のもの,基礎,,,
B200494,cornet,n,コルネット(管楽器の一種),《英》(アイスクリームの)コーン,,,
B200495,corona,n,コロナ(皆既日食のときに見える光冠),(太陽・月などの)かさ,,,
B200496,corporal,adj,《かたく・文》身体の,肉体の,,,
B200497,corporate,adj,法人[組織]の,共同の,《時に名詞の後に用いて》集団になった,,
B200498,corporation,n,〈C〉企業,地方議会,,,
B200499,correct,v,〈誤りなど〉を訂正する,～‘の'誤りに印をつける,(～で)〈人〉を罰する,～を基準に合わせる,
B200500,correctness,n,正しいこと,適正,,,
B200501,correspond,v,一致する,,《～と》一致する 《with》,(性質・機能などの点で)《～に》相当する 《to ～》,《～と》文通する 《with ～》,
B200502,correspondence,n,〈U〉《～の間の》一致 《between ～》,,《～との》一致 《with》,《～との》文通,手紙,
