id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
B100344,chaos,n,〈U〉(天地創造以前の)混とん,〈U〉(一般に)混乱状態,,,
B100345,characteristic,n,〈C〉特徴,特性,,,
B100346,characterize,v,～の特性を示す,～の特徴をなす,～を特徴づける,《～であると》～の特徴を述べる《as》,
B100347,charge,n,〈C〉《～の》費用《for ～》,〈U〉監督,〈C〉《～に対する》非難,〈U〉〈C〉充填,〈U〉〈C〉突撃
B100348,charge,v,《～に》〈料金・支払い〉を請求する《for ～》,〈買物など〉をつけにする,負荷をかける,攻勢をかける,
B100349,chariot,n,古代の)一人乗り軽二輪戦車(通例2頭立てで),御者は立って操縦し,戦い・競走・狩猟などに用いた,,
B100350,charity,n,〈U〉博愛,慈善,〈C〉《通例複数形で》慈善事業,,
B100351,charm,n,魅力,魅了、味がある,,,
B100352,chase,n,〈C〉追跡,《the ~》狩猟,追われるもの,,
B100353,chat,n,〈C〉〈U〉《話》(～との)雑談,〈C〉ツグミ類の鳥,,,
B100354,chat show,n,《英》トークショー,,,,
B100355,check-in counter,n,空港の)チェックイン(受付・搭乗手続き)カウンター,(ホテルの)フロント,,,
B100356,check-in desk,n,チェックインデスク,,,,
B100357,checkout,n,(セルフサービスの店の)精算所,チェックアウト(泊り客がホテルの部屋をあけること,その時刻),,,
B100358,cheerful,adj,(人が)きげんのよい,(物事が)気持ちのよい,喜んで～する(willing),,
B100359,chemical,n,化学薬品(製品),,,,
B100360,chemist,n,化学者,《英》=pharmacist,,,
B100361,chemistry,n,〈U〉化学,化学的性質,,,
B100362,cherish,v,〈子供など〉を大事にする,〈思い出・希望など〉を心に抱く,,,
B100363,chest of drawers,n,たんす,,,,
B100364,chewing gum,n,チューインガム,,,,
B100365,chief,adj,最高位の,主要な,,,
B100366,choir,n,《集合的に》(教会の)聖歌隊,《単数形で》教会の聖歌隊席,,,
B100367,choke,v,～の息を止める,,《～で》～を息苦しくする《with》,《～で》～をいっぱいにする,息が詰まる,《～で》息苦しくなる《with ～》
B100368,Christian,adj,キリストの,キリスト教の,キリスト(キリスト教)を信じる,キリスト教徒にふさわしい,《話》りっぱな,
B100369,chronological,adj,年代順の,年代順に配列した,,,
B100370,chuckle,n,くすくす笑い,含み笑い,,,
B100371,circle,v,円を描く,～を円で囲む,～を取り囲む,～‘の'回りを回る,,
B100372,circular,adj,円形の,回転して動く,循環的な,,
B100373,circus,n,サーカス,サーカス団,階段座席に囲まれ,(古代ローマの)野外大競旗場,《英》(放射街路の集まる)円形広場
B100374,citizenship,n,市民権,公民権,,,
B100375,civil,adj,市民の,(軍・教会に対して)民間の,国内に起こる,政府と国民との間の,民法の,礼儀正しい
B100376,civilization,n,〈U〉〈C〉(物質的・社会的・科学的・政治的に高度な)文明,(特定の地域・国民・時代に発達した)文明[様式],《集合的に》文明世界,文明人,〈U〉(～の)文明化,,
B100377,claim,n,〈C〉《～に対する》要求,〈C〉主張,〈U〉(物事を)要求する権利(資格),,
B100378,classical,adj,古典の,古典時代の,古典様式の,文学・芸術において)古典主義の(簡潔で調和を保ち洗練されているのが特徴),(ジャズ・フォークなどに対して主として20世紀初頭までの)古典派の,(新奇な・実験的なものではなく)伝統的な,専門科目に対して)教養科目の
B100379,classify,v,を分類する,類別する,等級別にする,機密扱いにする,
B100380,clear,v,《～を》～から取り除く《of ～》,,《～から》〈物〉を取り除く 《from 》,明るくなる,,
B100381,click,n,掛け金をかけたり,カチリと鳴る物,掛け金,,,
B100382,cliff,n,(海に臨む)がけ,絶壁,,,
B100383,climate,n,〈U〉〈C〉気候,〈C〉(ある特定の気候をもっている)地方,〈U〉〈C〉(地域),,
B100384,climber,n,よじ登る人,はい登り植物(ツタなど),(キツツキなど)樹幹をよじ登る鳥,《複数形で》登攀(とうはん)補助用具(climbing ironsなど,,
B100385,clinic,n,〈U〉(医学の)臨床講義,〈C〉《集合的に》臨床講義のクラス,〈C〉臨床講義室,〈C〉(病院・医科大学・社会事業団などに付属した)診療所,《形容詞を判って》医療施設,〈C〉(警察・学校・社会事業団などに付属した)相談所
B100386,clip,n,〈C〉紙ばさみ,留める物,(機関銃の)挿弾子(そうだんし),〈C〉(頭髪・羊毛などを)刈り込むこと,
B100387,closely,adv,ぴったりと,詳しく,近く,,
B100388,coal,n,〈U〉石炭,〈C〉(一個の)石炭,燃えている燃料,,
B100389,coast,v,《～を》滑降する《along ～》,,,,
B100390,coastal,adj,海岸の,沿岸の,,,
B100391,cod,n,タラ (鱈)、=codfish 1,,,,
B100392,coffin,n,棺,ひつぎ,,,
B100393,collapse,n,〈U〉(建造物などの)崩壊,崩壊させる,崩壊する,,
B100394,collar,n,(衣服の)えり,(犬などの)首輪,,,
B100395,columnist,n,(新聞・雑誌などの)コラムニスト,特約寄稿家,,,
B100396,combination,n,〈U〉(～の)結合,〈U〉(～との)連合,〈C〉=combination lock,《複数形で》(また《話》coms)コンビネーション(上下続きの肌着,
B100397,combine,v,を結合する,《～と》～を兼ね合わせる《with ～》,結合する,,
B100398,comedian,n,喜劇俳優,客を笑わせる芸人,(一般に)こっけいな人,,
B100399,comedy,n,〈U〉(劇の一部門としての)喜劇,〈C〉(一編の作品としての)喜劇,〈U〉〈C〉(劇・文学作品・人生などの)喜劇的要素,(実人生における)喜劇的事件(場面,,,
B100400,comet,n,慧星,ほうき星,,,
B100401,comfort,n,〈U〉慰め,〈C〉慰めを与えるもの,〈U〉快適さ,,
B100402,comma,n,(句読点の)コンマ,,,,
B100403,command,n,〈C〉命令〈U〉指揮,抑制,,,
B100404,comment,n,(～についての)論評,うわさ,,,
B100405,commercial,adj,商業上の,営利的な,広告放送の,,
B100406,commit,v,〈罪・過失など〉を犯す,《～に》～を委託する《to ～》,《しばしば受動態で》に専念する,を約束する,
B100407,common sense,n,常識,《It is ~ for A to do,that ～》Aが～ということは良識的な判断だ,,
B100408,commonly,adv,一般に,俗に,,,
B100409,companion,n,仲間,《～の》対の一方《to ～》,,,
B100410,comparison,n,《～と～との》比較 《of ～ with ～》,,《～を～に》たえること《of ～ with》,(形容詞・副詞の)比較変化,,
B100411,compete,v,(～と～を)競う,《通令否定文で》(～に)匹敵する《+with+名》,,,
B100412,competitive,adj,競争の,競争心の強い,,,
B100413,competitor,n,競争者,競争相手,競合他社,,
B100414,complement,n,あるものを完全にするため)(～を)補う物(事)《+of+名》,補語(文法で文の成分の一つ),(必要な)全数,,
B100415,complete,v,～を仕上げる,～を完全なものにする,,,
B100416,completely,adv,完全に,全く,十分に,,
B100417,complex,adj,いくつかの部分から成る,複雑な,,,
B100418,complicate,v,～を複雑にする,,,,
B100419,complicated,adj,複雑な,込み入った(complex),,,
B100420,compliment,n,〈C〉賛辞,お世辞,(行為・言葉による)敬意,《複数形で》あいさつの言葉,
B100421,compose,v,を構成する,〈詩など〉を作る,〈活字〉を組む,〈争いなど〉を解決する
B100422,composition,n,〈U〉創作,《混合物などの》成分 《of ～》,〈C〉混合物,,
B100423,compound,n,〈C〉混合物,複合語,,,
B100424,compromise,n,〈U〉〈C〉《～との》妥協,〈C〉妥協案,,,
B100425,concentration,n,〈U〉(～への)(光線・注意などの)集中,(仕事などへの)専念,〈C〉(人口などの)集中,〈U〉濃縮,〈液体の〉濃度,,
B100426,concept,n,特に哲学用語として)(～の)概念,観念《+of+名》,(～という)概念《+that節》,,
B100427,concerned,adj,《通例名詞の後に用いて》関係のある,心配そうな,,,
B100428,conclude,v,《文》〈演説・論文・会合〉を終わりにする,〈事柄など〉を結論する,〈条約など〉を締結する,(～で)〈話・文などが〉終わる,
B100429,conclusion,n,〈C〉〈U〉終わり,〈C〉結論,〈U〉〈C〉(条約などの)締結,,
B100430,conduct,n,〈U〉《文》(人の)行為,指導,〈業務など〉を指導する,《オーケストラなど》の指揮をする,
B100431,confidence,n,〈U〉信頼,《～を》信頼すること《in ～》,(自分の思想・能力・行動などに対する)確信,〈C〉打ち明け話,
B100432,confirm,v,を確かめる,《~ to A that ～》(Aに)～ということを確認する,《~ A in ～》(Aの)～を強める,,
B100433,confirmation,n,陳述・所信などの)確認,(情報などの)確証,(条約などの)承認《+of+名》,(～であるという)確証,堅信礼(幼年時代に洗礼を受けた人が成人してその信仰を堅めるために告白をして教会員となる儀式),,,
B100434,conflict,n,衝突,矛盾,,,
B100435,confusing,adj,混乱させる[ような],当惑させる,,,
B100436,confusion,n,混乱,(～と～との)混同《+of+名+with+名》,当惑,,
B100437,congratulate,v,(～に対して)〈人〉‘に'お祝いを言う,喜びを述べる《+名+on(upon)+名(doing)》,,,
B100438,connect,v,〈2個の物〉を連結する,《受動態で》(～と)～を関係させる,(～で)～を連想する,〈物・事柄などが〉(～と)関連している,〈交通機関が〉(～と)連絡(接続)している《+with+名》
B100439,connection,n,〈C〉〈U〉(～と～との)関係,〈C〉〈U〉(～間の)(電車など交通機関の)連絡,(電話などの)接続《+between+名》,〈C〉連絡列車(船),〈C〉《複数形で》関係先,〈U〉親類関係,〈C〉親類
B100440,conquer,v,(武力・暴力などで)〈敵の領土〉を征服する,(精神力で)～を克服する,征服する,勝つ,
B100441,conscious,adj,《補語にのみ用いて》気づいている,《補語にのみ用いて》(～に)反応を示す,《名詞の前にのみ用いて》意識した,考えることができる,
B100442,consequently,adv,その結果として,従って,,,
B100443,conservation,n,〈U〉保存,(特に自然環境の)保護,,,
B100444,conservative,adj,(人・考え方などが)保守的な,見積もり,,,
B100445,considerable,adj,考慮に値する,かなりの,,,
B100446,consideration,n,〈U〉《～の》考慮,〈C〉考慮すべきこと,〈U〉《～への》思いやり ,〈C〉報酬,〈U〉《まれ》重要さ
B100447,consonant,n,〈C〉子音,子音字,,,
B100448,constantly,adv,絶えず ,(規則的に)しばしば,,,
B100449,constitute,v,《しばしば受動体で》〈物〉を構成する,を成り立たせる,を組織する,《〜 +〈目〉+ 〈補〉》〈人〉を(役目・職務など)に任命する,〈制度など〉を制定する
B100450,constitution,n,〈U〉(物の)構成,〈C〉〈U〉体格,〈C〉政体,〈C〉憲法,《the C-》合衆国憲法
B100451,construct,v,(一定の計画・設計に従って)～を組み立てる,を建てる,,,
B100452,construction,n,〈U〉《～の》組立て,構造,〈C〉建築物,,
B100453,consume,v,〈物・時間・金など〉を消費する,を食べ尽くす,〈特に火が〉～を焼き尽くす,《おもに受動態で》〈怒り・嫉妬などが〉〈人〉を心をすっかり奪う,
B100454,consumer,n,(～の)消費者,～を)消費(浪費)する物(事)《+of+名》,,,
B100455,consumption,n,〈U〉消費,購入,消費量,摂取,肺結核
B100456,contain,v,〈物〉を含む,を入れる容積がある,〈自分,,
B100457,content,n,〈C〉《複数形で》(容器などにはいっている)中身,含有量,〈U〉(書物・演説などの)趣旨,,
B100458,continual,adj,たびたび起こる,(中断せず)連続した,,,
B100459,continually,adv,ひんぱんに,絶えず,,,
B100460,continuous,adj,(時間的・空間的に)切り目なく続く,続けざまの,,,
B100461,continuously,adv,絶え間なく,連続して,,,
B100462,contrary,adj,反対の,逆の,ひねくれた,,
B100463,contribute,v,(～に)〈金銭など〉を寄付する,(新聞・雑誌に)〈作品など〉を寄稿する《+名+to+名》,(～に)寄付する,～の)一因となる《+to+名(doing)》,新聞・雑誌に)寄稿する《+to+名》
B100464,contribution,n,〈C〉寄付,寄与,貢献,,
B100465,control,v,を支配する,〈感情など〉を抑制する,,,
B100466,controversial,adj,物議を醸す,議論好きの,,,
B100467,convey,v,《～に》を伝達する,を運ぶ,を正式に譲渡する《to》,,
B100468,convince,v,～を納得させる,～を確信させる,,,
B100469,copyright,n,〈C〉著作権,版権,,,
B100470,correction,n,〈U〉訂正,〈C〉訂正箇所,〈U〉(よくするための)処罰,,
B100471,cotton,n,綿,綿の木(cotton plant),綿布,綿糸,
B100472,cough,v,せきをする,せきのような音を出す,,～をせきをして吐き出す《+up(out)+名》,,
B100473,council,n,〈C〉諮問会,会議,(州・市・町議会など)地方自治体の議会,,
B100474,counseling,n,カウンセリング(専門家との個人面接によって与えられる助言・指導),,,,
B100475,count,n,〈C〉〈U〉数えること,計算,,,
B100476,counter,v,に逆らう,(ボクシングなどで)打ち返す,,,
B100477,countless,adj,数えきれないほどの無数の(innumerable),,,,
B100478,county,n,〈C〉《英》州,《米》郡,《the ~》州民,,
